2室1厅,"东北,简装",86,金隅通和园精装两居室诚意出售 装修后 未入住过,330,金隅通和园
3室2厅,"南 西,精装,有电梯",112,阳光四季小区中间位置，没有马路噪音，采光无挡,615,阳光四季
3室1厅,"东 西,简装,有电梯",80,东西通透3居室，满五年唯一 税费低，中高楼层视野好,438,海户西里
4室1厅,"东南,毛坯,无电梯",99,金惠园三里 中间楼层4居室 临近滨河公园房主自荐,415,金惠园三里
2室1厅,"南,精装,有电梯",73,岭南路，楼龄新，带电梯，全南朝两居室房主自荐,710,岭南路38号院
2室1厅,"南 北,简装,无电梯",99,百旺家苑东区，赠39平露台全封闭，已优化成四居室双卫,830,百旺家苑
2室1厅,"南,精装,无电梯",81,精装 满五年唯一 带露台 带地下室,408,金惠园三里
3室1厅,"东南,简装,有电梯",115,长安新城 满五年唯一 东南三居室 户型方正,590,长安新城一区
2室1厅,"南 北,简装,无电梯",55,小区环境优越  地理位置好 户型方正 看房方便,620,知春路2号院
1室1厅,"东,简装",61,右安门内 樱桃园小区 正规1居可改2居  满5年,575,樱桃二条8号院
4室1厅,"南 北,精装,有电梯",145,德胜门，军区政治部干休所，小区中间位置，闹中取静。房主自荐,2160,华采嘉园
3室2厅,"南 北,精装,有电梯",148,满五唯一 随时签约 位置好 前后不临街,1290,国风北京一期
3室1厅,"西南,简装,有电梯",110,马家堡 地铁4号线 商品房三居房本满五年房主自荐,660,杏林园
3室2厅,"南 北,精装,有电梯",161,世华水岸B区，低密度板楼，一梯两户,1030,世华水岸B区
2室1厅,"东,其他,有电梯",121,锋尚 东向大两居 已改成三居 正对小区花园 有钥匙,1560,锋尚国际
2室1厅,"南 北,精装",87,南北通透两居室 高楼层视野好 次新房 未住过房主自荐,320,西悦欣居
2室1厅,"南,简装,有电梯",85,西直门北大街甲41 全南2居 大客厅视野好 业主诚售,800,西直门北大街甲41号
3室1厅,"南 北,精装,无电梯",124,小板楼 南北通透三居室 客厅主卧室朝南 满五年！房主自荐,510,天通苑北三区
2室1厅,"南,简装",86,满五年唯一纯南向两居室，采光和视野效果很好,280,昊天嘉园
2室1厅,"南 北,简装,无电梯",48,首都机场南路西里小两居挑高3.3米,200,首都机场南路西里
2室1厅,"东 西,简装,无电梯",65,永乐西区通透两居，1993年的房，中间层，随时可看！,328,永乐西区
2室1厅,"南 北,简装,无电梯",51,一层赠送7平米，南北通透，满五年唯一住房,350,北大地一里
3室1厅,"南 北,精装,有电梯",90,首城国际南北三居 满五唯一 高楼层视野好 对望中国尊房主自荐,849,首城国际D区
3室1厅,"南 北,简装,无电梯",114,中间层三居室 南北通透 正规三居室 有钥匙,510,龙锦苑六区
3室2厅,"东北,精装,有电梯",123,3室2卫，全明格局，通风良好，安静不临街，视野好,730,朝阳园
2室1厅,"南 北,精装,无电梯",52,使用面积60平米，距离霍营地铁1000米（来源百度地图）,339,华龙苑中里
3室1厅,"南 北,简装,无电梯",105,新上一层有院三居 免征个税增值税 小区环境优美,510,龙禧苑一区
2室1厅,"西南 西北,精装,无电梯",63,西潞园二里  满2年 低楼层  精装修 采光好 视野宽阔,235,西潞园二里
4室1厅,"南,其他,有电梯",106,芳古园一区，商务部，四居室，采光好，无遮挡。,820,芳古园一区
4室2厅,"南 北,简装,无电梯",220,天通苑 复式 四居室，带露台  商品房  满五年房主自荐,545,天通苑东一区
2室1厅,"东南,简装,有电梯",73,满五年 看房方便 电梯直达 楼层适中,600,牛街西里
3室1厅,"南 北,精装,有电梯",160,一层+花园精装修南北通透大三居,550,天通西苑一区
2室1厅,"东,精装,有电梯",90,二手房价位买新房 东城区 二环边 朝东两居室 无遮挡房主自荐,653,华龙美晟
2室2厅,"南 北,简装,无电梯",78,安和园新上方正两居，双卧室朝阳，客厅朝北，南北通透,686,天秀花园安和园
2室1厅,"西,简装,有电梯",90,满五年成本价公房   高楼层 户型方正  随时签合同,575,南湖东园一区
3室2厅,"南 西 北,简装,有电梯",139,莲花河畔 南北通透 卫生间带窗 高楼层采光视野棒,1390,丽水莲花
2室1厅,"西北,简装,有电梯",104,奈伦熙府 西北向有电梯落地窗两居室出售,540,奈伦熙府
2室1厅,"南 北,简装,无电梯",57,康静里 2室1厅 320万,320,康静里
2室2厅,"南 北,精装,无电梯",88,郁花园一里正规两居室中间楼层 随时签约,415,郁花园一里
3室1厅,"南 北,精装,有电梯",90,南北通透，板楼带电梯，高楼层，双卫,540,中建一局北院
1室1厅,"南,简装,有电梯",62,怡海花园全南一居室总价低满五年唯一,420,怡海花园恒丰园
2室2厅,"南 北,精装,无电梯",83,精装修，眼镜户型，采光好，满五年无其他住房,390,郁花园一里
2室1厅,"西南,精装,有电梯",89,首开智慧社 电梯两居室 商品房满五年精装修,525,首开智慧社
2室2厅,"南,精装,有电梯",84,二环鼓楼桥 2008年 板楼电梯 南向 近地铁站2号8号线,1150,府上嘉园
2室1厅,"南 北,其他,无电梯",62,铭科苑正规两居室  户型方正  无浪费面积,460,铭科苑
2室1厅,"南 北,精装,无电梯",56,西城 红莲南里南北通透两居室 税费少 精装修 7号线房主自荐,490,红莲南里
2室1厅,"南,精装,有电梯",101,金汉绿港一区，正规大两居，满五年，观景减河房主自荐,430,金汉绿港一区
3室1厅,"南 西北,精装,有电梯",96,时尚街区，房子是3居室，大客厅，房子亮堂，诚心出售房主自荐,405,时尚街区西区
3室1厅,"东南,精装,有电梯",266,现代城北区 东南大复式 满五年 免个税 业主诚售,1150,SOHO现代城
2室2厅,"西,简装,有电梯",147,精装两居 诚意出售 正对花园 随时签约房主自荐,990,荣尊堡国际俱乐部公寓
2室1厅,"南,简装",83,方庄南路18号院 全南向 两居  满五,457,方庄南路18号院
3室1厅,"南 西 北,简装,无电梯",106,天通苑东三区把边三居，双卧朝南 南北通透 中间楼层房主自荐,436,天通苑东三区
2室1厅,"西南,精装,有电梯",82,马家堡 西南朝向，2004年小区，管理好车位充足。,548,三星庄园
3室1厅,"南 北,其他,无电梯",62,民旺园院内三居室 南北通透 一层无遮挡 满五唯一房主自荐,660,民旺园
3室2厅,"南 北,简装,无电梯",91,名流花园 低楼层三居两厅，满屋唯一，南北通透，,340,名流花园
2室1厅,"南,精装,有电梯",106,金汉精装修 没住过人  直接拎包入住  价格能商量房主自荐,430,金汉绿港一区
3室2厅,"南 北,精装,有电梯",113,09年电梯房 满五年业主名下首套住房 看房随时,493,兴城丽源
2室1厅,"西南,简装,有电梯",64,二环边  两居室  满五年唯一  交通便利,425,芳城园一区
1室1厅,"南 北,简装",43,二环里 官园 南北通透 全明格局 看房随时 无遮挡房主自荐,540,金果胡同
2室1厅,"南 北,精装,无电梯",79,带阁楼，可改三居，全明格局，南北通透,280,北潞馨家园
2室1厅,"西南 东北,精装,有电梯",147,满五唯一 户型方正 正对花园 安静宜居,1599,金地国际花园
2室2厅,"南 北,精装,有电梯",87,金地仰山 南北二居室，精装修 高楼层,510,金地仰山
2室1厅,"南 北,简装,无电梯",61,丝竹园鸟巢边上 满五年且一套住房 低楼层不临街可贷款房主自荐,405,丝竹园小区
3室1厅,"南 北,精装,有电梯",90,首城高楼层 南北小三居 无遮挡 视野无遮挡房主自荐,858,首城国际D区
3室1厅,"南,精装,有电梯",116,三环新城七号院，全南向三居室，中间楼层，视野好房主自荐,638,三环新城7号院
2室1厅,"南 北,简装,无电梯",75,永泰园精装修满五年唯一南北通透两居室,530,永泰园
1室1厅,"北,其他,有电梯",59,万年花城四期，2008年商品房，满五唯一，业主急售房主自荐,415,万年花城四期
2室1厅,"南 北,精装,无电梯",66,郁花园二里 精装修小两居室 低楼层  业主诚售,350,郁花园二里
2室1厅,"东南,精装,有电梯",55,太平桥满五唯一两居室 电梯房 东南金角 精装修,399,太平桥东里
2室1厅,"南,精装,有电梯",76,全新装修，可直接入住！屋里看花园，下楼逛公园！！！,566,世安家园
3室1厅,"南 北,精装,有电梯",88,融科香雪兰溪 3室1厅 345万,345,融科香雪兰溪
2室1厅,"西南,精装,有电梯",85,鸿业兴园二期正规两居满五年，精装修,442,鸿业兴园二区
2室1厅,"南 北,精装,无电梯",74,望京西园一区 南北两居 精装修拎包入住房主自荐,540,望京西园一区
2室2厅,"南 北,精装,有电梯",102,柏林爱乐四期 2室2厅 635万房主自荐,635,柏林爱乐四期
2室1厅,"东 西,其他,无电梯",81,此房满五年业主家庭名下唯一住房，业主诚心出售。,306,佳和园老区
2室2厅,"东 西北,精装,无电梯",85,万年花城   通透两居  自住 拎包入住  满五唯一房主自荐,588,万年花城二期
2室1厅,"西南,精装,有电梯",83,户型方正 采光充足 税费低 楼层好,580,莲馨嘉园
2室1厅,"南 北,精装,有电梯",111,西城安德馨居2003年带电梯。空中花园，南北通透大两居,1420,安德馨居
3室2厅,"南 北,其他,有电梯",150,上地佳园 南北通透三居 满五唯一 位置好不临街 采光好,1450,上地佳园
2室1厅,"东南,精装,有电梯",62,角门东里两居，格局好，楼层好，业主诚心卖,380,角门东里
4室2厅,"南 北,简装",220,北清路上成熟小区，独栋，南北通透出售房主自荐,1250,王府花园合道府
4室2厅,"南 北,精装,无电梯",215,金地格林小镇C4叠上 东边户 全明格局 赠送产权车位房主自荐,1150,金地格林小镇
3室2厅,"南 北,精装,有电梯",195,精装修 满五年唯一 5+6+7上叠  业主诚心出售 靠谱,808,北京洋房
4室2厅,"西北,精装,有电梯",232,龙熙顺景 满五唯一 带电梯复式 精装修未入住,550,龙熙顺景
3室2厅,"南 北,简装,有电梯",119,梧桐苑DC户型大三居室 把东头 房本够二年,600,梧桐苑栖凤园
2室2厅,"东,精装,有电梯",100,菜户营桥 西南二环 大两居室 安静环境,655,鹏润家园
2室2厅,"西南,精装,有电梯",100,西南两居 满五年唯一 方正格局 高楼层眺望西山,505,兆丰园
2室2厅,"南 北,精装,有电梯",122,明厨明卫【经典南北二居】高层【采光好】,950,润枫水尚
3室1厅,"东 南,简装,无电梯",66,东南向三居 阳光房 无遮挡 满五年住房,880,新外大街28号院
2室1厅,"南 北,精装,无电梯",88,精装婚房 中间层 满五年唯一 落地窗采光明亮房主自荐,362,石景苑
2室1厅,"西南 东北,精装,无电梯",53,南北通透，满五年唯一，婚房装修可拎包入住。房主自荐,358,花家地南里
2室1厅,"东南,精装,有电梯",59,航天桥 满五唯一 电梯楼 看房方便,630,西三环北路82号院
3室1厅,"西南 北,精装,有电梯",115,梵谷水郡 满五唯一 精装修 视野开阔房主自荐,686,梵谷水郡
2室1厅,"南 北,简装,无电梯",85,复兴南里 2室1厅 345万,345,复兴南里
2室2厅,"西北,简装,有电梯",82,信和嘉园满五年，家庭名下唯一住宅，正规两居室房主自荐,828,信和嘉园
2室1厅,"南,精装,有电梯",91,顺驰领海 五期纯南精装两居，诚心出售,510,顺驰领海
2室1厅,"南 北,精装,无电梯",59,满五年唯一 税费低  全明格局 南北通透 采光好 93年,305,酒仙桥三街坊
2室1厅,"东南,精装,有电梯",98,怡海六期，精装修，东南两居，满五年业主名下唯一住房,670,怡海花园恒丰园
2室2厅,"南,精装,有电梯",110,UHN国际村全南两居室 婚房精装修 满五年唯一 安静位置,1060,UHN国际村
2室1厅,"南,其他,有电梯",90,融景城 2室1厅 530万房主自荐,530,融景城
3室2厅,"南 北,精装,有电梯",150,南北通透+区域聚焦房+满五唯一 +4年内精装修 有车位,1490,朗琴园
3室1厅,"东南 西南,精装,有电梯",85,望京路10号院 3室1厅 557万,557,望京路10号院
2室2厅,"南 北,精装,无电梯",110,正南北通透大两居 落地大窗 全明格局 采光好 急售,740,望兴居
2室1厅,"南 北,简装,无电梯",70,福怡苑小区 南北通透两居室 户型方正交通便利,365,福怡苑
2室1厅,"南,精装,有电梯",99,金隅润景阁满五年唯一商品房，中间层，采光好房主自荐,560,金隅润景阁
2室1厅,"东 西,精装,有电梯",88,二环边 东城2009年商品房 东西高楼层精装两居室房主自荐,678,华龙美晟
2室1厅,"南 北,精装,有电梯",89,富力桃园C区 南北通透 全明格局 满五且唯一  视野开阔,560,富力桃园C区
1室1厅,"北,简装,有电梯",47,满五年唯一 近地铁 有电梯 直达房主自荐,250,古城南里
2室1厅,"南 北,简装,有电梯",73,商品房，房本满五年业主无其他房产，一层送10平米花园,435,汇鸿家园
2室1厅,"南,精装,有电梯",86,位置好 楼层好  满五唯一  南向两居房主自荐,410,长阳半岛2号院
3室2厅,"南 北,精装,有电梯",149,西直门天兆家园高层小三居 满五唯一房主自荐,1550,天兆家园
2室1厅,"南,简装,有电梯",78,角门西全南向两居室业主诚心出售房主自荐,430,马家堡67号院
2室1厅,"南 北,精装",77,景和园正规南北小两居，首套首付200万以内,400,金隅景和园
2室1厅,"东南,精装,有电梯",107,满五唯一 精装修 中楼层 视野好 采光好,790,万科星园
2室1厅,"南 北,精装,有电梯",95,北二环南北通透带电梯两室两卫采光好环境管理好随时看房主自荐,870,文慧园北路4号院
2室1厅,"西南,简装,有电梯",74,西南二居室，全明户型，采光通效果好，有电梯,487,太平桥小区
5室2厅,"南 北,精装,有电梯",179,北七家金色漫香苑 户型方正平层五居 电梯花园洋房房主自荐,815,金色漫香苑
2室1厅,"西南,精装,有电梯",66,华严北里西南向两居带客厅 房本满五家庭名下仅有一套,488,华严北里小区
3室1厅,"南,精装,有电梯",157,业主诚意出售 随时可以看房 一层带花园,1980,海晟名苑南区
4室1厅,"东 西,毛坯,无电梯",108,四世同堂  有一个露台 采光比较好房主自荐,565,左家庄西街
3室2厅,"南 北,精装,有电梯",140,南北通透三居室  楼层高  看房提前联系,982,星河城东区
3室2厅,"东 南 北,精装,无电梯",190,"美树精装下叠，把东边户型，南北花园,适合居住。",888,美树假日嘉园
3室1厅,"南 北,精装,有电梯",143,南北通透 三居 前后对花园 高楼层 无遮挡 采光佳,1020,珠江罗马嘉园东区
2室1厅,"东北,其他,有电梯",127,万国城一期大两居，户型方正可改三居， 诚意出售,1480,万国城MOMA
2室1厅,"南 北,精装,有电梯",87,润泽悦溪 满五年 税费少 前后花园,708,润泽悦溪
2室1厅,"南 北,简装,无电梯",61,花家地西里一区 2室1厅 460万,460,花家地西里一区
4室2厅,"南 北,简装,无电梯",209,此房万科叠拼户型，户型方正，采光充足，满五年唯一房主自荐,850,万科城市花园
4室1厅,"南 北,精装,无电梯",206,天通苑本一区 4室1厅 600万房主自荐,600,天通苑本一区
2室1厅,"东 西,简装,有电梯",95,和平西苑 东西通透 两室一厅，近地铁，楼龄新房主自荐,735,和平西苑
4室2厅,"南 北,精装,无电梯",145,千年古运河岸边 复式 南北通透 配套完善 地铁方便,600,香林郡
3室1厅,"东 西,精装,有电梯",86,西直门南大街地铁200米电梯全明三居室有钥匙随时可看房主自荐,850,西直门南大街
4室2厅,"西南 北,精装,有电梯",142,首科花园 西南向四居室 一梯两户 采光通风好,965,首科花园
3室2厅,"南 北,毛坯,无电梯",230,天鹅堡 联排别墅中间户型 次新房 前后花园,755,天鹅堡
4室2厅,"南 北,简装,无电梯",201,朝阳产权，联排别墅带花园和私家车库,1550,塞纳维拉
2室1厅,"南 北,简装,无电梯",71,南北通透，小区中间位置，靠谱签约房主自荐,369,慧华苑
3室2厅,"东南,精装,有电梯",121,东南向精装全新小三居  观景无遮挡 诚意出售,650,富力又一城B区
3室1厅,"南 北,简装,无电梯",73,92年南北三居 满5公房税费低 楼层低产权清晰 钥匙在手,1060,六铺炕三区
2室1厅,"东南,简装,有电梯",75,金世纪嘉园 东南 小两居 采光充足,590,金世纪嘉园
2室1厅,"西,精装,有电梯",100,九龙山地铁 婚房装修 风度柏林二居 看整个小区绿化,810,风度柏林
3室2厅,"南 北,精装,有电梯",226,双井富力城 南看花园 北看国贸夜景 高层南北通透三居,2380,富力城C区
4室2厅,"东 西,精装,有电梯",167,东三环朝阳公园满五年商品房高楼层直观朝阳公园全景,1300,龙阁公寓
4室1厅,"南 北,精装,有电梯",203,世纪城观山园 临绿化带 采光好 双卧南  免个税 有车位房主自荐,2490,观山园
3室2厅,"南 北,精装,无电梯",125,九龙山庄二区 中间楼层 南北通透三居 带产权车库房主自荐,455,九龙山庄二区
3室1厅,"南 北,其他,有电梯",148,6层板楼带电梯通透大三居，前后花园,880,世华水岸B区
2室1厅,"南,精装,有电梯",96,A类房源 业主诚售 苹果社区 南向两居 房屋净高2.9米,740,苹果社区南区
2室1厅,"南 北,精装,无电梯",85,南北双通透两居室  业主自住 低楼层适合中老人居住房主自荐,425,天鑫家园
2室1厅,"南 北,简装,有电梯",63,南北通透带电梯 满五年唯一 中间层 采光视野无遮挡,380,甘露园南里
3室2厅,"南,精装,有电梯",159,国兴家园 3室2厅 1593万,1593,国兴家园
3室1厅,"南 西 北,精装",89,景和园正规小三居，南北通透，业主诚售,470,金隅景和园
3室1厅,"南 北,精装,有电梯",117,带电梯 南北通透 前后没遮挡 卫生间带窗户,535,阿尔法社区
2室1厅,"东南,精装,有电梯",76,佳和宜园，正规两居室，带电梯，精装修，送家具家电房主自荐,289,佳和宜园
1室1厅,"南,简装,有电梯",43,今日可看，全南向一居室，可改造性比较强，带正规客厅,365,惠新里小区
2室1厅,"东,精装,无电梯",50,楼层好，教师之家，单独管理小院，家庭的唯一住房,705,大石桥胡同10号院
1室2厅,"西,精装,有电梯",86,华盛家园 精装一居已改造成两室两厅 花园社区观景西山房主自荐,694,华盛家园
2室2厅,"南 北,精装,有电梯",109,融域嘉园 2室2厅 1090万房主自荐,1090,融域嘉园
3室1厅,"南,简装,有电梯",82,农展南里 3室1厅 600万,600,农展南里
3室1厅,"南 北,简装,无电梯",94,龙泽苑西区  小区中间   诚心出售  产权清晰 随时签约,476,龙泽苑西区
1室1厅,"南 北,其他,有电梯",50,华润单独管理 南北通透 楼层高 视野开阔 随时看房,370,芳古园二区
1室1厅,"北,精装,有电梯",80,银领国际 满五 名下一套房 随时可签 中楼层,515,银领国际
2室2厅,"南 北,简装,无电梯",115,亿朋苑一区 2室2厅 720万,720,亿朋苑一区
2室1厅,"东南,简装,有电梯",63,劲松三区 钢混结构 可以贷款25年新上,386,劲松三区
3室1厅,"东 南 北,简装",71,百万庄大街 电梯房 东南北朝向三居 有管理 有门禁,825,百万庄大街乙21号院
2室1厅,"东 西,简装,无电梯",65,此房满五年，低楼层，万达商圈，通州北苑地铁站,305,通惠南路
3室2厅,"南 西 北,毛坯,有电梯",179,天通苑本五区  商品房 电梯大3居 南北通透 步行到地铁,640,天通苑本五区
2室1厅,"南 北,精装,无电梯",68,兰园经典两居室，南北通透，采光充足，诚意出售！！！房主自荐,460,兰园
3室1厅,"东北,简装,有电梯",73,房子满五年，正规的三居室格局，可改两室一厅电梯直达房主自荐,426,劲松三区
2室2厅,"东 西,简装,无电梯",70,交通方便，首套购房缴纳1%的契税，可改三居室，中间层,370,韩庄子东里
3室1厅,"南 北,简装,无电梯",123,翠成馨园 南北通透三居室 满五年唯一商品房,610,翠成馨园B区
2室2厅,"西南,精装,有电梯",138,东三环西大望路风度柏林西南二居室，观花园，业主诚售,1110,风度柏林
2室1厅,"南 北,精装,无电梯",62,南北通透板楼，满五年唯一住房！房主自荐,350,马家堡西里
3室2厅,"南 北,精装,有电梯",136,天恒乐活城精装三居室满五年少税看房方便拎包入住诚售房主自荐,450,天恒乐活城
2室1厅,"西南,简装,无电梯",82,花家地西里三区 2室1厅 520万,520,花家地西里三区
2室1厅,"东 南 西,简装,无电梯",99,一层赠送小院!一层赠送小院!一层赠送小院!满五唯一房主自荐,530,汇丰家园
3室1厅,"南 北,精装,有电梯",154,满五年唯一 带电梯 三居双卫 有钥匙 看房随时房主自荐,495,石园南区
3室2厅,"南 北,精装,无电梯",124,精装修洋房三居室 南北通透 仅有契税 拎包入住,718,金色漫香林二期
1室1厅,"北,简装,无电梯",57,2003年新小区，正规一室一厅，无遮挡，低楼层房主自荐,678,安德馨居
4室1厅,"东 南 北,简装",97,灯市口 礼士胡同 低楼层 全明格局 随时可看,1200,礼士胡同甲66号院
3室2厅,"东 南 北,简装,有电梯",160,板楼南北 商品房满五唯一 双卧朝南房主自荐,519,天通西苑三区
3室1厅,"东南 北,简装,有电梯",105,2013年商品房 南北通透三居室 一梯两户,569,东海仪园
2室1厅,"南 北,精装,有电梯",73,新景家园西区 南北向两居室 满五年 前后看花园 不临街,725,新景家园西区
3室2厅,"南 北,其他,有电梯",153,玺萌公馆 南北通透复式 满五年 唯一,1200,玺萌公馆
3室2厅,"东南,精装,有电梯",202,雍和宫地铁站旁小区楼下观景花园,1890,雍和家园一期
1室1厅,"南,精装,有电梯",73,时代国际南向大一居，户型方正，业主诚售，随时看房！,633,时代国际嘉园
2室1厅,"西南,简装,有电梯",106,东二区电梯两居室，西南朝向无遮挡，业主诚售！,396,天通苑东二区
2室1厅,"东,精装,有电梯",98,看花园美景 精装诚售 满五唯一价格可谈 业主敞亮,810,保利金泉
2室1厅,"南,简装,有电梯",70,北二环安定门 东城区 下楼青年湖公园 楼层高带电梯房主自荐,633,上龙西里
3室2厅,"南 北,其他",127,满五年央产房，南北通透正规三居室，板楼有电梯有车位,1300,白广路东里1号院
2室2厅,"东北,精装,有电梯",83,满五年唯一税费成本低，丽泽商务区低总价两居室,705,顺驰蓝调
6室2厅,"南 北,精装",245,蓬莱苑联排别墅 带南北花园 小区绿化高房主自荐,1050,蓬莱苑M区
5室2厅,"南 北,简装,有电梯",203,惠安轩 南北通透跃层 满五唯一 2000年商品房 看房随时房主自荐,998,惠安轩
3室2厅,"南 北,简装,有电梯",133,商品房满五年唯一，次顶层带电梯，不临街，看房随时,660,紫金新干线
2室1厅,"南,简装,有电梯",106,北一区电梯南向两居室 采光充足,449,天通苑北一区
3室1厅,"西南,其他,有电梯",79,满五年且唯一的商品房  户型方正 自住的装修 靠谱出售房主自荐,599,安慧里二区
2室1厅,"南,简装,有电梯",65,铁二区 2室1厅 810万房主自荐,810,铁二区
3室1厅,"南 北,简装,有电梯",95,北苑绣菊园 南北板楼三居 随时看房 采光好房主自荐,498,北苑家园绣菊园
3室2厅,"南 北,精装,有电梯",155,花园洋房 复式三居室  赠送35㎡露台 带观景电梯,1145,山水蓝维
4室2厅,"南 北,精装,有电梯",158,香花畦家园 精装 四居室 客厅和三个卧室朝南 明厨明卫,720,香花畦家园
2室1厅,"东,精装,有电梯",66,方庄成寿寺 精装修小户型 看房方便 诚心出售房主自荐,436,中海城香克林
2室1厅,"南 北,精装,无电梯",74,满五年唯一商品房  精装两居 南北通透 板楼一层带露台,600,鑫兆雅园北区
1室1厅,"东,简装,有电梯",60,永乐东区  94年钢混  中楼层精装  朝东大一居房主自荐,279,永乐东区
3室1厅,"南 北,精装,有电梯",119,北苑东路中国铁建国际城南北通透有赠送面积送精装修,1050,中国铁建国际城
2室1厅,"南 北,精装,无电梯",65,商品房，满二年，原值200万，四层可做25平米阁楼,345,龙城花园北二区
3室2厅,"南 北,简装,有电梯",145,天秀花园荷塘月舍 满五年南北通透电梯三居 诚意出售房主自荐,1050,天秀花园荷塘月舍
3室2厅,"南 北,精装,有电梯",167,C区中间位置双卧室南向大三居，带前后花园,850,富力又一城C区
3室1厅,"南 北,简装,无电梯",110,一层带园，三居两卫，比较合适有老人家庭房主自荐,475,云趣园一区
2室1厅,"南 北,毛坯,无电梯",84,武夷花园水仙园通透全明格局户型，南北双阳台，满五年,415,水仙园
3室1厅,"西南 北,简装,有电梯",143,花园社区  人车分流 大三居室 交通便利房主自荐,780,慧时欣园
3室1厅,"南 北,精装,无电梯",119,嘉诚花园精装三居室 南北通透 诚心出售房主自荐,550,嘉诚花园一期
3室2厅,"东 南 北,简装,有电梯",179,天通苑本五区  三居室两卧朝南  商品房  满五年 唯一,640,天通苑本五区
2室2厅,"南 北,精装,无电梯",136,金色漫香林一期，南北通透三居改两居,760,金色漫香林一期
3室1厅,"南 北,简装,无电梯",68,西罗园 大红门 南北正规三居室 采光好  诚意出售！,375,海户屯
3室1厅,"南 北,简装,无电梯",85,满五年 家庭名下就这一套房 诚心出售,416,东辰小区
1室1厅,"西南,精装,有电梯",60,南湖中园二区，西南一居，中间楼层，看房方便,415,南湖中园二区
1室1厅,"东南,其他,有电梯",65,洋桥西罗园 三环不临街 东南一居 满五唯一 随时可看,320,海户西里
3室1厅,"南 北,简装,无电梯",102,中门寺67号院三居室南北通透客厅带窗户户型方正房主自荐,350,中门寺街67号院
3室2厅,"南 北,简装,有电梯",142,宏大南园 3室2厅 560万,560,宏大南园
2室1厅,"东 西,简装,无电梯",62,满五年，就这一套房，全明两居室，中间楼层房主自荐,730,德外大街乙12号院
4室1厅,"西南,简装,有电梯",144,明日嘉园 西南向正规四居室双卫 满五年唯一,850,明日嘉园
2室1厅,"南,简装,有电梯",68,牡丹园  高楼层南向带大阳台优质正规两居室房主自荐,625,西单宿舍
2室2厅,"南 北,简装,无电梯",93,南四环单价低！01年小区，看房有钥匙,360,佳和园新区
3室1厅,"东南,简装,有电梯",144,西南三环 丰益桥 东南向大三居 视野开阔 采光充足,920,丰益花园东区
3室1厅,"南 北,简装,无电梯",84,马连洼满五年唯一的优质3居，采光好，南北通透。房主自荐,598,竹园
2室1厅,"东北,精装,有电梯",98,商品房满五年  家庭只有一套住房 电梯两居室,390,天通苑东一区
2室1厅,"南 北,精装,无电梯",93,南北通透两居室，中楼层采光好。,510,金丰园
2室1厅,"南 北,简装,无电梯",89,佳和宜园 南北通透 正规两居室 低楼层房主自荐,305,佳和宜园
3室2厅,"南 北,精装,有电梯",136,泰和谊园 3室2厅 530万,530,泰和谊园
2室1厅,"南 北,简装,无电梯",63,西罗园四区 2室1厅 370万,370,西罗园四区
3室1厅,"东 西,简装,无电梯",97,三居室 满五唯一 中间楼层 看房方便,445,天鑫家园
1室1厅,"南 北,简装,有电梯",71,南北通透大一居 满五唯一居住舒适 视野采光好房主自荐,440,炫特嘉园三期
3室1厅,"南 西 北,简装,无电梯",86,东城区 小三居 户型方正 南北通透 挂西窗 中间楼层,588,富莱茵花园
3室2厅,"南 北,精装,有电梯",141,新景家园2010年商品房三居，满五年唯一，业主诚意出售,1500,新景家园东区
2室2厅,"南 北,毛坯,有电梯",123,冠城大通百旺府 花园洋房 一梯两户 有电梯 赠16平露台,840,冠城大通百旺府
3室2厅,"南 北,精装,有电梯",125,满五唯一，楼层高，视野好，诚意出售，随时可签房主自荐,899,易构空间
2室2厅,"东南,简装,有电梯",101,黄村 首邑上城 东南 两居 业主急售,468,首邑上城
2室1厅,"东北,简装,有电梯",73,万年花城二期 满五年 家里一套房 正规两居 不临街,495,万年花城二期
2室1厅,"南 北,精装,有电梯",93,定慧福里 2室1厅 799万,799,定慧福里
2室1厅,"东南 南,简装,有电梯",67,五矿自管楼全南两居高楼层视野棒满五年公房,530,安慧里二区
2室1厅,"南,简装,无电梯",57,5号线刘家窑 南向 小两居 低楼层,315,方南家园一期
3室2厅,"南 北,简装",180,雪梨澳乡类独栋户型地上两层中间带30平米采光天井房主自荐,1480,雪梨澳乡B区
2室1厅,"南 北,精装,无电梯",61,公主坟翠微社区 精装南北向两居室 中间三层 近地铁,582,翠微路2号院
2室1厅,"南 北,简装,无电梯",58,商品房南北两居，户口可迁走，看房方便，随时签约,725,上地东里
3室1厅,"南 北,毛坯,有电梯",115,满两年 毛坯新房 全天采光 随时看房房主自荐,580,融泽嘉园
3室2厅,"南 北,简装,有电梯",160,西直门 远洋风景小区 南北通透 满五唯一 看房方便房主自荐,1780,远洋风景
2室1厅,"西南 北,精装,有电梯",89,首城 中高层观花园 明厨明卫  眼镜户型 低总价仅契税房主自荐,836,首城国际B区
3室1厅,"西南 北,精装,有电梯",89,园林小区 安静舒适 封闭式管理 方正小三居房主自荐,780,保利百合
3室1厅,"东北,简装,有电梯",81,金融街 西单新文化街带电梯三居室 诚心出售 随时看房,960,新文化街
3室1厅,"南 北,精装,有电梯",92,万科紫苑   满五年唯一  独立花园25平左右房主自荐,712,万科紫苑
